id,name,artist_name,duration,audio,audiodownload,file_path,genres,shareurl,album_id,album_name,album_image,artist_id,position,license_ccurl,stats_rate_downloads_total,stats_rate_listened_total,stats_playlisted,stats_favorited,stats_likes,stats_dislikes,stats_avgnote,stats_notes
188466,al atardecer,Antoniocamel,221,https://prod-1.storage.jamendo.com/?trackid=188466&format=mp31&from=%2FtMR%2FF0fGZ%2BzwXBuahoiqg%3D%3D%7C159jbQpeSSFbCTytp5Zzdw%3D%3D,https://prod-1.storage.jamendo.com/download/track/188466/mp31/,jamendo_data/047_Antoniocamel-al_atardecer.mp3,"pop,ambient",https://www.jamendo.com/track/188466,28224,SEGUNDOS,https://usercontent.jamendo.com?type=album&id=28224&width=300&trackid=188466,339831,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,16623,31040,7,2,0,0,2,2
689544,Unfaithful To You,14ice_music,231,https://prod-1.storage.jamendo.com/?trackid=689544&format=mp31&from=PlK2JjZJ3wO73PpzZe%2Fb0A%3D%3D%7CqAeBFTdxIJH9GhSngG6V%2FQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/689544/mp31/,jamendo_data/048_14ice_music-Unfaithful_To_You.mp3,pop,https://www.jamendo.com/track/689544,80306,I Don't Care,https://usercontent.jamendo.com?type=album&id=80306&width=300&trackid=689544,354307,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,69891,645311,228,103,1,1,7.3333,3
1578948,Дерево в поле,Вадим Спирихин,309,https://prod-1.storage.jamendo.com/?trackid=1578948&format=mp31&from=7D%2FZZSl5vZ%2BCEecuCHrq8g%3D%3D%7CK52qBdOXe4c09tyBou3CxA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578948/mp31/,jamendo_data/049_Вадим_Спирихин-Дерево_в_поле.mp3,pop,https://www.jamendo.com/track/1578948,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578948,494084,13,http://creativecommons.org/licenses/by-nc-nd/3.0/,123,285,0,0,0,0,4,1
3380,Générique 1,Religionnaire,130,https://prod-1.storage.jamendo.com/?trackid=3380&format=mp31&from=h0LWCkMQ%2FxxAhcYwk%2FgqZQ%3D%3D%7CjpAXOVD5W0KyH9k9d3suBA%3D%3D,https://prod-1.storage.jamendo.com/download/track/3380/mp31/,jamendo_data/050_Religionnaire-Générique_1.mp3,"pop,electronic",https://www.jamendo.com/track/3380,528,Religionnaire III : Terre à Taire,https://usercontent.jamendo.com?type=album&id=528&width=300&trackid=3380,159,1,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/,1184,11360,44,20,0,0,0,1
295900,Envidia,Antoniocamel,117,https://prod-1.storage.jamendo.com/?trackid=295900&format=mp31&from=HGaIfU2l8hquHiXy54hTHA%3D%3D%7Cpv%2FR6pC9YojqycghsTWmHg%3D%3D,https://prod-1.storage.jamendo.com/download/track/295900/mp31/,jamendo_data/051_Antoniocamel-Envidia.mp3,"pop,ambient",https://www.jamendo.com/track/295900,40665,Seven,https://usercontent.jamendo.com?type=album&id=40665&width=300&trackid=295900,339831,3,http://creativecommons.org/licenses/by-nc-nd/2.5/es/,9983,55666,8,3,1,0,2,2
2125026,BASXHKZIR - Meant To Be,BASXHKZIR,121,https://prod-1.storage.jamendo.com/?trackid=2125026&format=mp31&from=luua7HGousdinJMAh3cr2A%3D%3D%7CSC4O0XsWrug3CfwDPiNHYg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2125026/mp31/,jamendo_data/052_BASXHKZIR-BASXHKZIR_-_Meant_To_Be.mp3,pop,https://www.jamendo.com/track/2125026,544802,Deep House Soul (2024),https://usercontent.jamendo.com?type=album&id=544802&width=300&trackid=2125026,558124,18,http://creativecommons.org/licenses/by-nc-nd/3.0/,416,3623,7,5,0,0,6,1
1331229,Un monde en couleurs (ft. Dj Quality) (Instrumentale),Evy,179,https://prod-1.storage.jamendo.com/?trackid=1331229&format=mp31&from=WF8fdzBMO7PLpYvqNjPS1g%3D%3D%7CubWb1GIncfLfLmka4rkwMw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1331229/mp31/,jamendo_data/053_Evy-Un_monde_en_couleurs_(ft._Dj_Quality)_(Instrumentale).mp3,pop,https://www.jamendo.com/track/1331229,157472,Un monde en couleurs,https://usercontent.jamendo.com?type=album&id=157472&width=300&trackid=1331229,488341,4,http://creativecommons.org/licenses/by-sa/3.0/,10849,13769,1,0,0,0,0,0
1086780,Nobody Is Here,14ice_music,257,https://prod-1.storage.jamendo.com/?trackid=1086780&format=mp31&from=CkJ9xZRXCL9e5I%2Fdw9AMMg%3D%3D%7C3pOrArMCjJWocj5IVdglYw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1086780/mp31/,jamendo_data/054_14ice_music-Nobody_Is_Here.mp3,pop,https://www.jamendo.com/track/1086780,,,,354307,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,73288,613548,334,187,48,2,8.5,2
1578962,Осень,Вадим Спирихин,300,https://prod-1.storage.jamendo.com/?trackid=1578962&format=mp31&from=S9X5Cv0cEeE4SoHZoXCrBg%3D%3D%7CHyTBGyZHWSXtM4ua8u9Rqg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578962/mp31/,jamendo_data/055_Вадим_Спирихин-Осень.mp3,pop,https://www.jamendo.com/track/1578962,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578962,494084,6,http://creativecommons.org/licenses/by-nc-nd/3.0/,2174,9621,1,0,0,0,4,1
194736,CC Asia Band - CABACA - 40 Let It CC,CC Asia Band,37,https://prod-1.storage.jamendo.com/?trackid=194736&format=mp31&from=139DtMabRkgYxeFkvaDOIw%3D%3D%7CjKzAZaMLuoCcrk%2Bak%2B8Ysg%3D%3D,https://prod-1.storage.jamendo.com/download/track/194736/mp31/,jamendo_data/056_CC_Asia_Band-CC_Asia_Band_-_CABACA_-_40_Let_It_CC.mp3,"pop,rock",https://www.jamendo.com/track/194736,29081,CABACA-5,https://usercontent.jamendo.com?type=album&id=29081&width=300&trackid=194736,340779,9,http://creativecommons.org/licenses/by-nc-sa/2.5/tw/,2371,5023,3,2,0,0,0,0
2150502,Sound of victory (confident repetitive beat),Olezhka MUSIC,71,https://prod-1.storage.jamendo.com/?trackid=2150502&format=mp31&from=1pnwjbMu%2BFlgJspDng2M%2Bg%3D%3D%7CQ9NZ5bPi1O8R9veFRMPYmw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2150502/mp31/,jamendo_data/057_Olezhka_MUSIC-Sound_of_victory_(confident_repetitive_beat).mp3,"pop,trap",https://www.jamendo.com/track/2150502,558357,Sound of victory (confident repetitive beat),https://usercontent.jamendo.com?type=album&id=558357&width=300&trackid=2150502,489220,1,http://creativecommons.org/licenses/by-nc/3.0/,75,1054,1,1,0,0,4,1
306462,Highway to the wild,Corvus,249,https://prod-1.storage.jamendo.com/?trackid=306462&format=mp31&from=Pj1eqqOUyHgwU7RG1NjUGg%3D%3D%7Cy6czxWR9GWFcTS2Kum1RjQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/306462/mp31/,jamendo_data/058_Corvus-Highway_to_the_wild.mp3,pop,https://www.jamendo.com/track/306462,41640,Beyond imagination,https://usercontent.jamendo.com?type=album&id=41640&width=300&trackid=306462,347808,9,http://creativecommons.org/licenses/by-sa/2.0/fr/,476,1744,70,48,0,0,0,0
77420,Malbak After Sex,Ogg Vorbis,141,https://prod-1.storage.jamendo.com/?trackid=77420&format=mp31&from=uPutvQ5wECP0xp0oTjuSCg%3D%3D%7Cfz40EdRGT9QV3DkaaRX9Wg%3D%3D,https://prod-1.storage.jamendo.com/download/track/77420/mp31/,jamendo_data/059_Ogg_Vorbis-Malbak_After_Sex.mp3,"pop,blues",https://www.jamendo.com/track/77420,6980,Electromenager,https://usercontent.jamendo.com?type=album&id=6980&width=300&trackid=77420,958,3,http://creativecommons.org/licenses/by-nc-sa/3.0/,9475,54510,181,95,1,0,0,0
1339225,Wrong Planet,Hugo Jugy,203,https://prod-1.storage.jamendo.com/?trackid=1339225&format=mp31&from=O1%2BqPj3laHUwiHCp0q10Sg%3D%3D%7C342mfMoi2wZnoMYvbrDavw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1339225/mp31/,jamendo_data/060_Hugo_Jugy-Wrong_Planet.mp3,"pop,rock",https://www.jamendo.com/track/1339225,157155,Brain Sucks!,https://usercontent.jamendo.com?type=album&id=157155&width=300&trackid=1339225,484181,8,http://creativecommons.org/licenses/by-nc-nd/3.0/,1924,1319,1,1,0,0,0,0
5488,Out Of Sight,Daniele Torelli,302,https://prod-1.storage.jamendo.com/?trackid=5488&format=mp31&from=PhBRy6AmsQ%2FGdAQ3LSgUMA%3D%3D%7CrSfguwdhvQQpE7NRbygDRg%3D%3D,https://prod-1.storage.jamendo.com/download/track/5488/mp31/,jamendo_data/061_Daniele_Torelli-Out_Of_Sight.mp3,"pop,electronic,experimental",https://www.jamendo.com/track/5488,856,Without the People,https://usercontent.jamendo.com?type=album&id=856&width=300&trackid=5488,439,1,http://creativecommons.org/licenses/by-sa/2.5/,3174,11930,230,212,0,0,0,0
1122331,Barro,JALL BLANC,210,https://prod-1.storage.jamendo.com/?trackid=1122331&format=mp31&from=agiYbA2X4DX%2F11ldfed9gg%3D%3D%7CzUKv6HAhHn3ouEDTHCuZWw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1122331/mp31/,jamendo_data/062_JALL_BLANC-Barro.mp3,"pop,rock",https://www.jamendo.com/track/1122331,134128,Couleur Pop Rock,https://usercontent.jamendo.com?type=album&id=134128&width=300&trackid=1122331,443630,5,http://creativecommons.org/licenses/by-nc-sa/3.0/,7601,22779,3,1,1,0,0,0
1576497,Одиночество,Вадим Спирихин,282,https://prod-1.storage.jamendo.com/?trackid=1576497&format=mp31&from=BrVIjZLh5NxlFd8JGEZ3hw%3D%3D%7C%2BLxVAb%2FN1krOD6sHkVbnLQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576497/mp31/,jamendo_data/063_Вадим_Спирихин-Одиночество.mp3,pop,https://www.jamendo.com/track/1576497,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576497,494084,12,http://creativecommons.org/licenses/by-nc-nd/3.0/,2364,37653,2,0,0,0,4,1
222373,Dama Eterna,Antoniocamel,161,https://prod-1.storage.jamendo.com/?trackid=222373&format=mp31&from=XUql44iVCssYZfThufUCWQ%3D%3D%7CEOHx9gap072RAHzYYn17gg%3D%3D,https://prod-1.storage.jamendo.com/download/track/222373/mp31/,jamendo_data/064_Antoniocamel-Dama_Eterna.mp3,"pop,ambient",https://www.jamendo.com/track/222373,32750,TUGUEDER,https://usercontent.jamendo.com?type=album&id=32750&width=300&trackid=222373,339831,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,9341,67858,9,4,0,0,2,2
1009672,Fireballs,Fresh Body Shop,147,https://prod-1.storage.jamendo.com/?trackid=1009672&format=mp31&from=y7GPXeAxlZrQtmwm6mrfHA%3D%3D%7C2Hbd%2F3cVE2sVFP33xyRmPw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1009672/mp31/,jamendo_data/065_Fresh_Body_Shop-Fireballs.mp3,"pop,electronic",https://www.jamendo.com/track/1009672,118858,Wizard,https://usercontent.jamendo.com?type=album&id=118858&width=300&trackid=1009672,7063,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,14453,1231165,134,44,4,0,8,2
1576404,Вне закона,Вадим Спирихин,250,https://prod-1.storage.jamendo.com/?trackid=1576404&format=mp31&from=5uYnXojK5G1c0aJeQ1uPmw%3D%3D%7CDy%2F%2BV1RkMlAXn9yRWcaUfQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576404/mp31/,jamendo_data/066_Вадим_Спирихин-Вне_закона.mp3,pop,https://www.jamendo.com/track/1576404,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576404,494084,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,3084,12915,2,0,0,0,4,1
1884689,Laguna Bar (Short Version),Stereoalex,84,https://prod-1.storage.jamendo.com/?trackid=1884689&format=mp31&from=BKQxN7iFzfSw2vaufii9IQ%3D%3D%7CjSii2X%2BuKcF%2ByN7v2pS%2FSw%3D%3D,,,pop,https://www.jamendo.com/track/1884689,456506,Laguna Bar,https://usercontent.jamendo.com?type=album&id=456506&width=300&trackid=1884689,496802,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,49849,0,0,0,0,8,2
1576493,Бронзовый туман (марш неудачников),Вадим Спирихин,312,https://prod-1.storage.jamendo.com/?trackid=1576493&format=mp31&from=O399dRsnjZy1lvdj8HZ9og%3D%3D%7CQ2akaQeQxAhk%2FCXMJPS%2Fjg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576493/mp31/,jamendo_data/068_Вадим_Спирихин-Бронзовый_туман_(марш_неудачников).mp3,pop,https://www.jamendo.com/track/1576493,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576493,494084,8,http://creativecommons.org/licenses/by-nc-nd/3.0/,2676,36307,2,0,0,0,4,1
1576496,Меж двух дождей,Вадим Спирихин,304,https://prod-1.storage.jamendo.com/?trackid=1576496&format=mp31&from=MeZAS5ckX6CLxccaJs1PLA%3D%3D%7CmCPGHClL2llEedASQ4YH6Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576496/mp31/,jamendo_data/069_Вадим_Спирихин-Меж_двух_дождей.mp3,pop,https://www.jamendo.com/track/1576496,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576496,494084,11,http://creativecommons.org/licenses/by-nc-nd/3.0/,2784,74886,2,0,0,0,4,1
698693,Trip,Dani Alba,240,https://prod-1.storage.jamendo.com/?trackid=698693&format=mp31&from=RxTj9PdHhEtAF4giSQK4wQ%3D%3D%7CHVyIeJY%2F1QH23x47J%2BRcvw%3D%3D,https://prod-1.storage.jamendo.com/download/track/698693/mp31/,jamendo_data/070_Dani_Alba-Trip.mp3,pop,https://www.jamendo.com/track/698693,81713,Tabù di Samba,https://usercontent.jamendo.com?type=album&id=81713&width=300&trackid=698693,365317,7,http://creativecommons.org/licenses/by-nd/2.5/it/,2238,35091,19,6,0,0,8,2
801459,Lorelei,On returning,394,https://prod-1.storage.jamendo.com/?trackid=801459&format=mp31&from=Q99r4FBPG7RhKKpzDP%2FItg%3D%3D%7ChRkWMk2Rs%2F19Z9GaMa8X2w%3D%3D,https://prod-1.storage.jamendo.com/download/track/801459/mp31/,jamendo_data/071_On_returning-Lorelei.mp3,"pop,rock",https://www.jamendo.com/track/801459,93814,Dresses &amp; dreams,https://usercontent.jamendo.com?type=album&id=93814&width=300&trackid=801459,347916,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,1078,4225,73,33,1,0,0,0
174033,Extraña,Antoniocamel,132,https://prod-1.storage.jamendo.com/?trackid=174033&format=mp31&from=772jBNxOgyzy9cq2FU%2FfPg%3D%3D%7CaGW1H2N19YKmpTqMiqvwow%3D%3D,https://prod-1.storage.jamendo.com/download/track/174033/mp31/,jamendo_data/072_Antoniocamel-Extraña.mp3,"pop,ambient",https://www.jamendo.com/track/174033,25712,CONSTELACION,https://usercontent.jamendo.com?type=album&id=25712&width=300&trackid=174033,339831,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,12505,3255,6,2,1,0,0,1
2166896,Tell Me Why,Axl &amp; Arth,240,https://prod-1.storage.jamendo.com/?trackid=2166896&format=mp31&from=xf%2BctIRC6lQjEaWnsLKwWw%3D%3D%7Cza5ZcuSMsxabbF2IArm1fg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2166896/mp31/,jamendo_data/073_Axl_&amp;_Arth-Tell_Me_Why.mp3,"pop,dance",https://www.jamendo.com/track/2166896,564903,Tell Me Why,https://usercontent.jamendo.com?type=album&id=564903&width=300&trackid=2166896,483598,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,11185,179949,170,114,0,0,8,1
101559,In 2222,Doune,400,https://prod-1.storage.jamendo.com/?trackid=101559&format=mp31&from=nglbEQ2vKAvIuNrd34WK9w%3D%3D%7CVPRVvrQ%2BZU1DCUVS6Ck6Kw%3D%3D,https://prod-1.storage.jamendo.com/download/track/101559/mp31/,jamendo_data/074_Doune-In_2222.mp3,pop,https://www.jamendo.com/track/101559,11362,Sweet SuperHero,https://usercontent.jamendo.com?type=album&id=11362&width=300&trackid=101559,337016,2,http://creativecommons.org/licenses/by-sa/3.0/,7504,16571,34,20,2,2,0,0
295904,Soberbia,Antoniocamel,117,https://prod-1.storage.jamendo.com/?trackid=295904&format=mp31&from=EPf3m8375jsqLG9RihkTIA%3D%3D%7CyPzmL%2Fqw1FyrNQR%2Bbk2qKg%3D%3D,https://prod-1.storage.jamendo.com/download/track/295904/mp31/,jamendo_data/075_Antoniocamel-Soberbia.mp3,"pop,ambient",https://www.jamendo.com/track/295904,40665,Seven,https://usercontent.jamendo.com?type=album&id=40665&width=300&trackid=295904,339831,7,http://creativecommons.org/licenses/by-nc-nd/2.5/es/,7542,11287,6,2,0,0,2,2
1576399,Желание,Вадим Спирихин,269,https://prod-1.storage.jamendo.com/?trackid=1576399&format=mp31&from=qbI5muX0XImbUkCM5Cw3eA%3D%3D%7C%2FBMYzOPBx9B%2F3bJ3UE5bLw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1576399/mp31/,jamendo_data/076_Вадим_Спирихин-Желание.mp3,pop,https://www.jamendo.com/track/1576399,179359,"Там,где кончается небо",https://usercontent.jamendo.com?type=album&id=179359&width=300&trackid=1576399,494084,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,2290,52823,2,0,0,0,4,1
177825,Brillante ,Antoniocamel,209,https://prod-1.storage.jamendo.com/?trackid=177825&format=mp31&from=9AjJrlP2YYfc74fGR04swA%3D%3D%7ClKAo6n9DfHai%2FPNgdX1r0Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/177825/mp31/,jamendo_data/077_Antoniocamel-Brillante_.mp3,"pop,ambient",https://www.jamendo.com/track/177825,26306,FLASH,https://usercontent.jamendo.com?type=album&id=26306&width=300&trackid=177825,339831,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,10677,10901,7,3,0,0,0,1
177669,Alba de Octubre,Antoniocamel,178,https://prod-1.storage.jamendo.com/?trackid=177669&format=mp31&from=5oCyKpttlf%2FeyRLeYdOv6g%3D%3D%7CHBk5ZzvoCBxO6AGehGaIPw%3D%3D,https://prod-1.storage.jamendo.com/download/track/177669/mp31/,jamendo_data/078_Antoniocamel-Alba_de_Octubre.mp3,"pop,ambient",https://www.jamendo.com/track/177669,26306,FLASH,https://usercontent.jamendo.com?type=album&id=26306&width=300&trackid=177669,339831,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,9302,4366,6,3,0,0,0,1
26879,Leave this way,Camelot,293,https://prod-1.storage.jamendo.com/?trackid=26879&format=mp31&from=HskyDIx7hbdKgRCxjBTvGA%3D%3D%7CfDP19p0hWigORFu2MMMS2g%3D%3D,https://prod-1.storage.jamendo.com/download/track/26879/mp31/,jamendo_data/079_Camelot-Leave_this_way.mp3,pop,https://www.jamendo.com/track/26879,3681,Camelot,https://usercontent.jamendo.com?type=album&id=3681&width=300&trackid=26879,4018,5,http://creativecommons.org/licenses/by-nc-nd/2.5/,1737,4677,64,43,0,0,0,0
1513768,Soft Inspiring Corporate,AlexZavesa,129,https://prod-1.storage.jamendo.com/?trackid=1513768&format=mp31&from=Pn%2FNwFuY6zACSnvXBCzxHg%3D%3D%7Cc0QZvraeKX8AOluzlx65uQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1513768/mp31/,jamendo_data/080_AlexZavesa-Soft_Inspiring_Corporate.mp3,"pop,corporate",https://www.jamendo.com/track/1513768,417579,Soft Inspiring Corporate,https://usercontent.jamendo.com?type=album&id=417579&width=300&trackid=1513768,486413,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,9349,34572,39,15,0,0,0,0
21324,LA PURGE,JAC,300,https://prod-1.storage.jamendo.com/?trackid=21324&format=mp31&from=VjoSQLHrvK1RJYmFJ%2FmMLg%3D%3D%7C6LfXy%2B70P5LNrigw7GcASg%3D%3D,https://prod-1.storage.jamendo.com/download/track/21324/mp31/,jamendo_data/081_JAC-LA_PURGE.mp3,"pop,rock,blues",https://www.jamendo.com/track/21324,2979,DOO NUTS,https://usercontent.jamendo.com?type=album&id=2979&width=300&trackid=21324,3004,4,http://creativecommons.org/licenses/by-nc-nd/2.0/be/,2482,3987,27,11,1,0,0,0
222375,Melancholy Winds,Antoniocamel,184,https://prod-1.storage.jamendo.com/?trackid=222375&format=mp31&from=k1cZXvbBesHLME1LP%2FXlUw%3D%3D%7CuU%2F9dXjqfqiKIe2HoAKtHg%3D%3D,https://prod-1.storage.jamendo.com/download/track/222375/mp31/,jamendo_data/082_Antoniocamel-Melancholy_Winds.mp3,"pop,ambient",https://www.jamendo.com/track/222375,32750,TUGUEDER,https://usercontent.jamendo.com?type=album&id=32750&width=300&trackid=222375,339831,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,14990,33074,12,4,0,0,2,2
1884690,Laguna Bar,Stereoalex,188,https://prod-1.storage.jamendo.com/?trackid=1884690&format=mp31&from=ivuDtQRsTr8pDViDGDZHDg%3D%3D%7CKsCrj6zpbogsA8TGRZRrJg%3D%3D,,,"pop,chillout",https://www.jamendo.com/track/1884690,456506,Laguna Bar,https://usercontent.jamendo.com?type=album&id=456506&width=300&trackid=1884690,496802,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,218891,1,1,0,0,8,2
891666,The Sting (C.Rizzo),Mistery,388,https://prod-1.storage.jamendo.com/?trackid=891666&format=mp31&from=gleeMqCoI4h3pYbYVvvaiQ%3D%3D%7CGdTOqpKSyEYjry2FXoke7Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/891666/mp31/,jamendo_data/084_Mistery-The_Sting_(C.Rizzo).mp3,pop,https://www.jamendo.com/track/891666,104870,Without You,https://usercontent.jamendo.com?type=album&id=104870&width=300&trackid=891666,347881,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,123455,1465842,76,29,3,0,7,2
1578956,Когда я был другим,Вадим Спирихин,234,https://prod-1.storage.jamendo.com/?trackid=1578956&format=mp31&from=2Y8Fd16Gx0x6sSNT2vlGqA%3D%3D%7CQBCTczyBU5KgapSyMoEfXg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578956/mp31/,jamendo_data/085_Вадим_Спирихин-Когда_я_был_другим.mp3,pop,https://www.jamendo.com/track/1578956,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578956,494084,9,http://creativecommons.org/licenses/by-nc-nd/3.0/,2561,103643,1,0,0,0,4,1
1544851,The Ambient,Infraction,189,https://prod-1.storage.jamendo.com/?trackid=1544851&format=mp31&from=oMfRHiCKSLJktGbd23s6Gw%3D%3D%7CBa0FIGd7dti6uiecnfMprw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1544851/mp31/,jamendo_data/086_Infraction-The_Ambient.mp3,"pop,corporate",https://www.jamendo.com/track/1544851,407041,The Ambient,https://usercontent.jamendo.com?type=album&id=407041&width=300&trackid=1544851,462185,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,5726,22021,31,9,0,0,0,0
1578963,Падает с неба,Вадим Спирихин,260,https://prod-1.storage.jamendo.com/?trackid=1578963&format=mp31&from=6MG6PyUlaedmRNdQXMo2zw%3D%3D%7CtLegdGzrcifaMSkg4fWKig%3D%3D,https://prod-1.storage.jamendo.com/download/track/1578963/mp31/,jamendo_data/087_Вадим_Спирихин-Падает_с_неба.mp3,pop,https://www.jamendo.com/track/1578963,179583,Как молчит струна,https://usercontent.jamendo.com?type=album&id=179583&width=300&trackid=1578963,494084,5,http://creativecommons.org/licenses/by-nc-nd/3.0/,2565,39106,1,0,0,0,4,1
11216,Beautiful Girl,Babypaul,204,https://prod-1.storage.jamendo.com/?trackid=11216&format=mp31&from=REW4OQ7vaacwpcBlK8zFag%3D%3D%7CrXnpOLBRrAHiTNKWYARcdQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/11216/mp31/,jamendo_data/088_Babypaul-Beautiful_Girl.mp3,"pop,rock",https://www.jamendo.com/track/11216,1664,Moodswings,https://usercontent.jamendo.com?type=album&id=1664&width=300&trackid=11216,1690,2,http://creativecommons.org/licenses/by-sa/2.5/,344314,901862,688,361,10,1,8,2
321477,Breathing,Daniel Catarino,215,https://prod-1.storage.jamendo.com/?trackid=321477&format=mp31&from=aVG9zfHDPTbSBFIC6UVDSw%3D%3D%7CYxUQCyxwSJ99xBtf46WYRQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/321477/mp31/,jamendo_data/089_Daniel_Catarino-Breathing.mp3,"pop,folk",https://www.jamendo.com/track/321477,43323,Acoustic Radio Session,https://usercontent.jamendo.com?type=album&id=43323&width=300&trackid=321477,340553,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,5441,101749,208,106,8,1,8,2
1376804,My time,RBP_music,195,https://prod-1.storage.jamendo.com/?trackid=1376804&format=mp31&from=pfdwcU%2BMznHUxWvEGJrz2w%3D%3D%7CiMK3oLBXbmsyREvahiuYww%3D%3D,https://prod-1.storage.jamendo.com/download/track/1376804/mp31/,jamendo_data/090_RBP_music-My_time.mp3,"pop,poprock",https://www.jamendo.com/track/1376804,271235,My time,https://usercontent.jamendo.com?type=album&id=271235&width=300&trackid=1376804,493288,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,5605,16020,17,5,0,0,0,0
1481068,Silence,German P.,56,https://prod-1.storage.jamendo.com/?trackid=1481068&format=mp31&from=QK0JD6sVEd1TRhh%2Bkcx7qg%3D%3D%7CYNXjbXSYj0GFK9IMgUDbaA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1481068/mp31/,jamendo_data/091_German_P.-Silence.mp3,"pop,jazz,rock",https://www.jamendo.com/track/1481068,248696,Silence,https://usercontent.jamendo.com?type=album&id=248696&width=300&trackid=1481068,502655,1,http://creativecommons.org/licenses/by-nd/3.0/,5151,10971,2,1,0,0,4,1
1569150,I JUST DONT KNOW,Egor Budennyy,203,https://prod-1.storage.jamendo.com/?trackid=1569150&format=mp31&from=i7K1jAcAWwSbaRWJEgOGtQ%3D%3D%7C%2BKD%2B%2BfuW78HEUYMDht5XcA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1569150/mp31/,jamendo_data/092_Egor_Budennyy-I_JUST_DONT_KNOW.mp3,pop,https://www.jamendo.com/track/1569150,266536,I JUST DONT KNOW,https://usercontent.jamendo.com?type=album&id=266536&width=300&trackid=1569150,510867,1,http://creativecommons.org/licenses/by/3.0/,15161,211714,30,25,0,0,6,1
1071007,King of the Radio,Backnbloom,236,https://prod-1.storage.jamendo.com/?trackid=1071007&format=mp31&from=sApqK%2FXncsvZK1OzSU5imw%3D%3D%7CfqdBzqUwCk0aAwpi7bMV9g%3D%3D,https://prod-1.storage.jamendo.com/download/track/1071007/mp31/,jamendo_data/093_Backnbloom-King_of_the_Radio.mp3,pop,https://www.jamendo.com/track/1071007,126867,Music for the Modern Monkey,https://usercontent.jamendo.com?type=album&id=126867&width=300&trackid=1071007,438400,8,http://creativecommons.org/licenses/by-sa/3.0/,50594,621095,113,45,4,2,4.6667,3
